"ct_pred.id","final_preds"
"CT-2014-041054",FALSE
"CT-2014-197508",TRUE
"CT-2014-169100",FALSE
"CT-2015-10483",FALSE
"CT-2014-085461",FALSE
"CT-2014-231993",FALSE
"CT-2014-152042",FALSE
"CT-2013-38341",FALSE
"CT-2014-003772",TRUE
"CT-2014-091270",TRUE
"CT-2013-38953",TRUE
"CT-2014-134262",NA
"CT-2014-053953",FALSE
"CT-2015-15290",TRUE
"CT-2015-01236",FALSE
"CT-2014-115376",TRUE
"CT-2014-169301",FALSE
"CT-2014-083842",TRUE
"CT-2014-225575",FALSE
"CT-2014-222419",TRUE
"CT-2013-32478",TRUE
"CT-2013-40847",TRUE
"CT-2015-29795",FALSE
"CT-2013-03630",FALSE
"CT-2014-223738",FALSE
"CT-2014-013363",TRUE
"CT-2015-38033",TRUE
"CT-2014-155150",TRUE
"CT-2014-196635",TRUE
"CT-2015-25841",FALSE
"CT-2015-33276",FALSE
"CT-2014-152272",TRUE
"CT-2013-01118",FALSE
"CT-2014-010095",FALSE
"CT-2014-209455",FALSE
"CT-2014-148630",TRUE
"CT-2014-183325",NA
"CT-2014-139936",NA
"CT-2014-209085",FALSE
"CT-2014-038200",TRUE
"CT-2014-209208",FALSE
"CT-2014-007264",FALSE
"CT-2014-193358",TRUE
"CT-2014-009000",FALSE
"CT-2015-36535",TRUE
"CT-2014-201922",TRUE
"CT-2014-095998",FALSE
"CT-2014-106835",FALSE
"CT-2014-220019",FALSE
"CT-2013-07531",FALSE
"CT-2013-13361",TRUE
"CT-2013-29926",TRUE
"CT-2014-146477",NA
"CT-2014-186242",FALSE
"CT-2014-145576",TRUE
"CT-2014-002333",FALSE
"CT-2013-41848",FALSE
"CT-2014-212542",FALSE
"CT-2014-013712",FALSE
"CT-2014-082558",FALSE
"CT-2014-063530",FALSE
"CT-2014-014142",NA
"CT-2013-31765",TRUE
"CT-2014-164813",FALSE
"CT-2013-20590",FALSE
"CT-2013-11222",FALSE
"CT-2014-102114",FALSE
"CT-2014-042374",NA
"CT-2014-012921",TRUE
"CT-2014-193843",TRUE
"CT-2014-216128",TRUE
"CT-2015-35973",TRUE
"CT-2013-14700",FALSE
"CT-2014-030963",FALSE
"CT-2014-134902",FALSE
"CT-2014-183407",TRUE
"CT-2014-196850",TRUE
"CT-2014-112130",TRUE
"CT-2014-149124",FALSE
"CT-2014-103904",FALSE
"CT-2014-120807",FALSE
"CT-2014-106527",NA
"CT-2013-45124",FALSE
"CT-2014-177590",FALSE
"CT-2014-100090",FALSE
"CT-2014-018298",FALSE
"CT-2014-153184",FALSE
"CT-2014-034390",FALSE
"CT-2014-007819",NA
"CT-2014-129102",FALSE
"CT-2015-33838",FALSE
"CT-2015-28201",TRUE
"CT-2014-032916",NA
"CT-2014-145699",TRUE
"CT-2015-11115",FALSE
"CT-2014-122624",FALSE
"CT-2014-049889",TRUE
"CT-2014-151519",TRUE
"CT-2014-007387",FALSE
"CT-2014-110424",TRUE
"CT-2014-123203",FALSE
"CT-2014-129803",TRUE
"CT-2014-013932",TRUE
"CT-2014-031650",TRUE
"CT-2013-27779",TRUE
"CT-2014-131123",TRUE
"CT-2014-073647",TRUE
"CT-2014-203013",FALSE
"CT-2014-016538",FALSE
"CT-2014-015305",TRUE
"CT-2014-094591",FALSE
"CT-2014-032396",NA
"CT-2014-088315",TRUE
"CT-2014-218856",TRUE
"CT-2015-08601",TRUE
"CT-2015-30209",FALSE
"CT-2014-113980",FALSE
"CT-2014-203051",NA
"CT-2014-064172",FALSE
"CT-2014-137616",FALSE
"CT-2015-26561",FALSE
"CT-2014-105649",FALSE
"CT-2014-222407",FALSE
"CT-2013-27277",FALSE
"CT-2014-112630",NA
"CT-2014-011927",NA
"CT-2014-179855",TRUE
"CT-2014-171117",TRUE
"CT-2014-215096",TRUE
"CT-2014-024838",FALSE
"CT-2014-014574",TRUE
"CT-2014-184841",NA
"CT-2014-067321",TRUE
"CT-2014-118817",TRUE
"CT-2014-151830",TRUE
"CT-2014-169885",TRUE
"CT-2014-015983",FALSE
"CT-2013-03697",NA
"CT-2014-220432",TRUE
"CT-2013-46288",NA
"CT-2014-007877",FALSE
"CT-2014-061196",NA
"CT-2013-39998",TRUE
"CT-2014-072317",FALSE
"CT-2015-35837",FALSE
"CT-2013-28090",NA
"CT-2015-02995",TRUE
"CT-2015-16010",FALSE
"CT-2014-219055",FALSE
"CT-2013-00429",TRUE
"CT-2013-32567",FALSE
"CT-2014-117830",TRUE
"CT-2014-067297",TRUE
"CT-2014-103257",FALSE
"CT-2014-168555",FALSE
"CT-2014-108542",NA
"CT-2013-15475",FALSE
"CT-2014-195275",FALSE
"CT-2014-188124",FALSE
"CT-2014-188173",FALSE
"CT-2014-173661",FALSE
"CT-2014-002987",FALSE
"CT-2015-10426",FALSE
"CT-2014-152546",FALSE
"CT-2014-152548",FALSE
"CT-2014-046024",FALSE
"CT-2014-074106",TRUE
"CT-2014-002209",FALSE
"CT-2014-149235",FALSE
"CT-2014-202743",TRUE
"CT-2013-26288",FALSE
"CT-2014-107282",FALSE
"CT-2014-059792",TRUE
"CT-2014-064904",NA
"CT-2015-02016",FALSE
"CT-2014-015703",TRUE
"CT-2015-07496",TRUE
"CT-2014-066632",FALSE
"CT-2015-18986",FALSE
"CT-2015-11032",TRUE
"CT-2014-062691",TRUE
"CT-2014-231602",FALSE
"CT-2014-136822",FALSE
"CT-2014-030260",TRUE
"CT-2014-069679",TRUE
"CT-2014-096459",FALSE
"CT-2014-004776",FALSE
"CT-2014-211851",TRUE
"CT-2015-19098",FALSE
"CT-2014-011867",NA
"CT-2014-151136",FALSE
"CT-2014-079987",FALSE
"CT-2014-106554",FALSE
"CT-2014-117971",TRUE
"CT-2014-194245",FALSE
"CT-2014-122153",NA
"CT-2014-154683",FALSE
"CT-2015-15763",FALSE
"CT-2014-186140",FALSE
"CT-2014-096399",TRUE
"CT-2014-134578",FALSE
"CT-2013-46667",NA
"CT-2014-090799",FALSE
"CT-2014-049536",FALSE
"CT-2015-04086",TRUE
"CT-2014-037542",NA
"CT-2014-153250",FALSE
"CT-2014-023739",FALSE
"CT-2014-188757",FALSE
"CT-2013-43730",TRUE
"CT-2014-231467",FALSE
"CT-2014-010106",FALSE
"CT-2014-007941",FALSE
"CT-2014-035863",FALSE
"CT-2014-008871",FALSE
"CT-2014-146247",FALSE
"CT-2015-11104",NA
"CT-2014-147475",TRUE
"CT-2014-118012",TRUE
"CT-2014-058618",TRUE
"CT-2014-071586",FALSE
"CT-2013-06126",FALSE
"CT-2014-123859",TRUE
"CT-2014-044719",FALSE
"CT-2014-035904",TRUE
"CT-2014-222348",TRUE
"CT-2014-071643",TRUE
"CT-2014-155167",FALSE
"CT-2014-103296",FALSE
"CT-2014-045499",NA
"CT-2014-189351",FALSE
"CT-2015-10142",FALSE
"CT-2013-06285",TRUE
"CT-2015-16884",FALSE
"CT-2015-35271",FALSE
"CT-2014-165346",TRUE
"CT-2013-26500",FALSE
"CT-2014-110919",TRUE
"CT-2014-139057",FALSE
"CT-2014-231133",FALSE
"CT-2014-163799",FALSE
"CT-2015-20049",FALSE
"CT-2014-197120",FALSE
"CT-2015-32029",FALSE
"CT-2014-139992",NA
"CT-2014-018850",FALSE
"CT-2015-20112",FALSE
"CT-2014-173918",FALSE
"CT-2014-029099",TRUE
"CT-2015-16932",FALSE
"CT-2014-000874",TRUE
"CT-2014-058428",FALSE
"CT-2015-01402",FALSE
"CT-2015-10370",FALSE
"CT-2014-101236",FALSE
"CT-2014-192983",FALSE
"CT-2014-080095",FALSE
"CT-2015-34875",TRUE
"CT-2014-104615",FALSE
"CT-2015-36297",TRUE
"CT-2015-30991",TRUE
"CT-2014-109665",FALSE
"CT-2014-049899",NA
"CT-2014-071067",NA
"CT-2014-121730",NA
"CT-2014-222200",TRUE
"CT-2013-23037",FALSE
"CT-2014-121066",TRUE
"CT-2014-014305",FALSE
"CT-2014-067361",NA
"CT-2014-146870",NA
"CT-2013-16927",FALSE
"CT-2015-06095",FALSE
"CT-2014-077005",TRUE
"CT-2014-150977",FALSE
"CT-2015-12232",FALSE
"CT-2014-054190",FALSE
"CT-2014-156888",TRUE
"CT-2014-037550",FALSE
"CT-2014-039892",FALSE
"CT-2013-29887",FALSE
"CT-2015-06577",FALSE
"CT-2014-106160",FALSE
"CT-2014-081786",FALSE
"CT-2014-206044",TRUE
"CT-2013-21840",NA
"CT-2014-111771",FALSE
"CT-2014-019540",NA
"CT-2014-008948",FALSE
"CT-2014-122461",TRUE
"CT-2015-02118",TRUE
"CT-2014-180260",FALSE
"CT-2014-042847",TRUE
"CT-2014-152586",FALSE
"CT-2014-066771",NA
"CT-2014-012577",NA
"CT-2014-057190",TRUE
"CT-2013-45304",TRUE
"CT-2014-204995",FALSE
"CT-2014-203672",FALSE
"CT-2014-128193",TRUE
"CT-2014-054188",FALSE
"CT-2013-47217",TRUE
"CT-2014-198873",FALSE
"CT-2015-33164",FALSE
"CT-2014-226843",TRUE
"CT-2014-177784",TRUE
"CT-2014-003155",FALSE
"CT-2014-153931",FALSE
"CT-2015-27200",FALSE
"CT-2015-02036",FALSE
"CT-2014-217062",TRUE
"CT-2014-122111",TRUE
"CT-2014-172971",TRUE
"CT-2014-015988",FALSE
"CT-2014-048640",TRUE
"CT-2015-12787",TRUE
"CT-2014-202875",FALSE
"CT-2014-100345",FALSE
"CT-2013-18786",FALSE
"CT-2014-098911",TRUE
"CT-2015-15458",FALSE
"CT-2015-28623",FALSE
"CT-2014-199526",TRUE
"CT-2014-158368",FALSE
"CT-2014-068758",FALSE
"CT-2014-035784",TRUE
"CT-2014-197786",FALSE
"CT-2014-013052",FALSE
"CT-2014-022694",TRUE
"CT-2014-043248",FALSE
"CT-2014-067416",FALSE
"CT-2014-072166",TRUE
"CT-2015-21986",TRUE
"CT-2013-31494",NA
"CT-2014-119975",TRUE
"CT-2013-34632",FALSE
"CT-2015-05131",FALSE
"CT-2014-212680",FALSE
"CT-2013-06388",FALSE
"CT-2014-168859",NA
"CT-2015-24965",FALSE
"CT-2015-34122",FALSE
"CT-2014-216043",TRUE
"CT-2014-198870",NA
"CT-2014-121145",TRUE
"CT-2014-015526",FALSE
"CT-2014-212650",FALSE
"CT-2014-126305",FALSE
"CT-2014-154785",TRUE
"CT-2014-198389",FALSE
"CT-2014-077457",FALSE
"CT-2014-164968",FALSE
"CT-2014-030210",FALSE
"CT-2014-011330",FALSE
"CT-2013-01872",TRUE
"CT-2014-194534",FALSE
"CT-2014-140558",TRUE
"CT-2014-019376",TRUE
"CT-2014-091166",FALSE
"CT-2015-28721",FALSE
"CT-2014-094339",FALSE
"CT-2013-41266",FALSE
"CT-2014-224942",TRUE
"CT-2014-112617",FALSE
"CT-2013-21056",FALSE
"CT-2014-107583",FALSE
"CT-2014-207675",TRUE
"CT-2015-13361",TRUE
"CT-2014-198041",FALSE
"CT-2014-032377",TRUE
"CT-2014-146932",TRUE
"CT-2014-102405",NA
"CT-2014-203453",FALSE
"CT-2014-055112",FALSE
"CT-2014-060603",FALSE
"CT-2013-23398",NA
"CT-2014-020373",FALSE
"CT-2014-012794",NA
"CT-2014-203356",TRUE
"CT-2015-37381",TRUE
"CT-2014-114961",TRUE
"CT-2014-024745",TRUE
"CT-2014-102056",TRUE
"CT-2013-33536",NA
"CT-2014-219611",TRUE
"CT-2014-224162",FALSE
"CT-2014-151906",FALSE
"CT-2014-149094",TRUE
"CT-2014-168633",FALSE
"CT-2014-157007",TRUE
"CT-2014-154753",FALSE
"CT-2014-100116",FALSE
"CT-2013-07666",TRUE
"CT-2015-09817",FALSE
"CT-2014-028438",TRUE
"CT-2014-025414",FALSE
"CT-2014-183094",NA
"CT-2015-18787",FALSE
"CT-2015-22785",FALSE
"CT-2013-46153",FALSE
"CT-2014-199431",FALSE
"CT-2014-030142",TRUE
"CT-2014-124574",NA
"CT-2013-34552",FALSE
"CT-2013-35030",FALSE
"CT-2015-13888",TRUE
"CT-2014-151718",FALSE
"CT-2014-209757",FALSE
"CT-2014-025458",FALSE
"CT-2014-220165",TRUE
"CT-2013-07413",TRUE
"CT-2014-102490",NA
"CT-2014-176456",FALSE
"CT-2014-001499",FALSE
"CT-2014-224296",TRUE
"CT-2014-061408",FALSE
"CT-2015-19354",FALSE
"CT-2014-034501",TRUE
"CT-2015-03327",TRUE
"CT-2014-222321",TRUE
"CT-2013-23325",FALSE
"CT-2014-183812",FALSE
"CT-2014-210736",FALSE
"CT-2014-017294",TRUE
"CT-2014-111883",TRUE
"CT-2014-221576",TRUE
"CT-2014-160083",FALSE
"CT-2014-038177",TRUE
"CT-2014-026031",FALSE
"CT-2015-25879",TRUE
"CT-2014-039198",TRUE
"CT-2014-036879",NA
"CT-2013-22979",TRUE
"CT-2014-039248",FALSE
"CT-2013-25796",TRUE
"CT-2014-032484",TRUE
"CT-2014-026815",TRUE
"CT-2014-161709",FALSE
"CT-2014-159525",FALSE
"CT-2013-43590",TRUE
"CT-2014-104566",TRUE
"CT-2014-057131",TRUE
"CT-2014-194206",TRUE
"CT-2014-188259",FALSE
"CT-2014-189296",FALSE
"CT-2014-206988",TRUE
"CT-2013-44063",FALSE
"CT-2014-204306",NA
"CT-2014-027844",FALSE
"CT-2013-09056",FALSE
"CT-2014-167311",TRUE
"CT-2014-190790",FALSE
"CT-2014-151161",FALSE
"CT-2014-154790",FALSE
"CT-2013-08892",TRUE
"CT-2014-126173",NA
"CT-2013-04701",NA
"CT-2014-039239",FALSE
"CT-2015-30211",TRUE
"CT-2013-35896",TRUE
"CT-2014-009789",TRUE
"CT-2014-195861",FALSE
"CT-2014-014775",TRUE
"CT-2014-071437",FALSE
"CT-2014-111470",TRUE
"CT-2014-128383",FALSE
"CT-2014-044453",TRUE
"CT-2015-13952",FALSE
"CT-2014-112289",FALSE
"CT-2014-197159",FALSE
"CT-2015-09830",FALSE
"CT-2014-048849",NA
"CT-2014-046164",FALSE
"CT-2013-14027",FALSE
"CT-2015-35941",TRUE
"CT-2014-106592",FALSE
"CT-2015-26063",FALSE
"CT-2014-222069",TRUE
"CT-2015-14784",TRUE
"CT-2014-092547",NA
"CT-2014-192880",FALSE
"CT-2014-075544",FALSE
"CT-2015-16380",TRUE
"CT-2014-053438",TRUE
"CT-2014-173840",FALSE
"CT-2014-128469",FALSE
"CT-2014-189174",NA
"CT-2015-12477",NA
"CT-2014-024129",FALSE
"CT-2014-099522",FALSE
"CT-2015-30757",FALSE
"CT-2014-193554",FALSE
"CT-2014-167982",FALSE
"CT-2014-148503",FALSE
"CT-2013-38488",FALSE
"CT-2014-054214",FALSE
"CT-2014-118607",TRUE
"CT-2014-118626",FALSE
"CT-2013-16873",FALSE
"CT-2014-008487",FALSE
"CT-2014-044513",NA
"CT-2014-127479",FALSE
"CT-2015-11094",TRUE
"CT-2014-229780",TRUE
"CT-2014-129716",TRUE
"CT-2014-224776",FALSE
"CT-2014-101384",FALSE
"CT-2014-158053",TRUE
"CT-2014-013039",FALSE
"CT-2014-174452",FALSE
"CT-2014-056316",FALSE
"CT-2013-04335",TRUE
"CT-2015-04126",TRUE
"CT-2014-226642",FALSE
"CT-2015-01860",TRUE
"CT-2014-015973",FALSE
"CT-2013-02401",FALSE
"CT-2014-098939",TRUE
"CT-2014-208451",TRUE
"CT-2014-013047",NA
"CT-2014-026576",TRUE
"CT-2015-08962",FALSE
"CT-2014-193576",FALSE
"CT-2013-22494",TRUE
"CT-2014-101062",FALSE
"CT-2015-12707",TRUE
"CT-2014-053137",TRUE
"CT-2013-31907",NA
"CT-2013-37200",FALSE
"CT-2014-219669",FALSE
"CT-2014-048930",FALSE
"CT-2014-057777",FALSE
"CT-2014-016555",FALSE
"CT-2014-150246",TRUE
"CT-2014-166326",FALSE
"CT-2014-225460",TRUE
"CT-2014-048519",TRUE
"CT-2014-110270",TRUE
"CT-2015-13085",TRUE
"CT-2014-054203",TRUE
"CT-2014-147710",TRUE
"CT-2013-42399",TRUE
"CT-2014-186037",FALSE
"CT-2014-229833",FALSE
"CT-2014-207153",TRUE
"CT-2014-222968",FALSE
"CT-2014-021366",FALSE
"CT-2014-028905",FALSE
"CT-2014-068774",TRUE
"CT-2014-099537",TRUE
"CT-2014-186902",FALSE
"CT-2015-02720",FALSE
"CT-2014-220967",FALSE
"CT-2014-211663",TRUE
"CT-2014-219042",TRUE
"CT-2014-219791",FALSE
"CT-2014-215718",FALSE
"CT-2014-092110",TRUE
"CT-2014-229683",TRUE
"CT-2015-36586",TRUE
"CT-2014-213560",TRUE
"CT-2014-132336",TRUE
"CT-2014-207724",FALSE
"CT-2014-166569",TRUE
"CT-2014-119362",FALSE
"CT-2015-30862",FALSE
"CT-2014-154388",FALSE
"CT-2015-22673",FALSE
"CT-2014-022782",FALSE
"CT-2014-202759",FALSE
"CT-2014-221124",FALSE
"CT-2014-149080",TRUE
"CT-2014-130832",FALSE
"CT-2014-137003",NA
"CT-2014-153651",TRUE
"CT-2013-28925",FALSE
"CT-2014-140480",TRUE
"CT-2013-43143",FALSE
"CT-2014-184111",TRUE
"CT-2014-081578",FALSE
"CT-2014-106102",FALSE
"CT-2014-199567",FALSE
"CT-2014-135085",TRUE
"CT-2014-231128",FALSE
"CT-2014-205549",FALSE
"CT-2014-036820",FALSE
"CT-2014-051408",FALSE
"CT-2014-008873",FALSE
"CT-2014-103082",TRUE
"CT-2014-115704",TRUE
"CT-2015-18304",FALSE
"CT-2014-109075",NA
"CT-2015-05836",FALSE
"CT-2015-13101",TRUE
"CT-2015-26520",FALSE
"CT-2014-004992",FALSE
"CT-2013-11332",TRUE
"CT-2015-19198",TRUE
"CT-2014-088839",NA
"CT-2015-14489",TRUE
"CT-2014-145903",TRUE
"CT-2015-14134",TRUE
"CT-2014-212605",TRUE
"CT-2015-14617",TRUE
"CT-2015-34625",FALSE
"CT-2014-210515",TRUE
"CT-2015-31981",TRUE
"CT-2014-080669",FALSE
"CT-2014-035401",TRUE
"CT-2014-087001",TRUE
"CT-2015-24725",FALSE
"CT-2014-196230",NA
"CT-2014-014928",TRUE
"CT-2014-067070",FALSE
"CT-2014-185466",FALSE
"CT-2015-38698",FALSE
"CT-2014-202401",FALSE
"CT-2014-044764",FALSE
"CT-2014-043295",FALSE
"CT-2013-10977",NA
"CT-2014-125733",TRUE
"CT-2015-18318",TRUE
"CT-2015-35594",FALSE
"CT-2015-00878",FALSE
"CT-2015-16900",TRUE
"CT-2014-036062",FALSE
"CT-2014-213884",TRUE
"CT-2014-026046",FALSE
"CT-2015-17707",FALSE
"CT-2015-01818",TRUE
"CT-2014-216052",TRUE
"CT-2014-101932",TRUE
"CT-2014-043858",FALSE
"CT-2014-103140",TRUE
"CT-2014-006978",NA
"CT-2013-08585",FALSE
"CT-2014-002485",FALSE
"CT-2014-218321",TRUE
"CT-2015-21474",TRUE
"CT-2014-202279",NA
"CT-2013-14760",FALSE
"CT-2015-15971",TRUE
"CT-2014-206208",FALSE
"CT-2014-230825",NA
"CT-2015-09831",FALSE
"CT-2014-194073",FALSE
"CT-2014-015480",TRUE
"CT-2015-01796",TRUE
"CT-2014-134694",FALSE
"CT-2013-23351",FALSE
"CT-2014-106705",TRUE
"CT-2015-14409",TRUE
"CT-2015-28141",FALSE
"CT-2015-17903",FALSE
"CT-2014-058760",TRUE
"CT-2013-03469",FALSE
"CT-2014-219455",TRUE
"CT-2013-34581",FALSE
"CT-2013-35247",TRUE
"CT-2014-169275",TRUE
"CT-2014-074045",TRUE
"CT-2015-06939",FALSE
"CT-2014-094603",FALSE
"CT-2014-071075",FALSE
"CT-2015-03621",FALSE
"CT-2014-225700",TRUE
"CT-2013-25330",FALSE
"CT-2014-228297",TRUE
"CT-2014-029775",FALSE
"CT-2014-021664",TRUE
"CT-2014-020877",FALSE
"CT-2014-202272",TRUE
"CT-2014-093453",FALSE
"CT-2014-092950",TRUE
"CT-2014-030862",FALSE
"CT-2014-146431",NA
"CT-2014-044732",TRUE
"CT-2014-225052",FALSE
"CT-2014-180824",TRUE
"CT-2014-227518",FALSE
"CT-2013-35732",TRUE
"CT-2015-02814",TRUE
"CT-2014-064231",FALSE
"CT-2014-077562",TRUE
"CT-2014-208999",FALSE
"CT-2014-022664",NA
"CT-2013-02715",FALSE
"CT-2014-066728",FALSE
"CT-2014-217388",FALSE
"CT-2014-084029",TRUE
"CT-2015-33579",FALSE
"CT-2013-21996",FALSE
"CT-2014-006149",FALSE
"CT-2014-227485",FALSE
"CT-2014-228071",TRUE
"CT-2014-204130",FALSE
"CT-2015-11095",FALSE
"CT-2015-04039",FALSE
"CT-2014-012788",FALSE
"CT-2013-32756",FALSE
"CT-2014-185154",FALSE
"CT-2014-035067",TRUE
"CT-2014-215598",FALSE
"CT-2014-089076",NA
"CT-2014-065372",FALSE
"CT-2014-007874",FALSE
"CT-2013-23005",FALSE
"CT-2015-04354",FALSE
"CT-2014-056314",FALSE
"CT-2015-09981",TRUE
"CT-2014-109985",FALSE
"CT-2014-171748",FALSE
"CT-2014-185087",FALSE
"CT-2015-03319",TRUE
"CT-2014-090718",TRUE
"CT-2015-35247",TRUE
"CT-2015-07324",FALSE
"CT-2014-153097",TRUE
"CT-2014-204729",TRUE
"CT-2015-15539",FALSE
"CT-2015-01768",FALSE
"CT-2014-208575",TRUE
"CT-2014-194671",TRUE
"CT-2014-106695",FALSE
"CT-2014-017829",FALSE
"CT-2015-18732",TRUE
"CT-2014-004725",FALSE
"CT-2014-213694",TRUE
"CT-2014-206949",TRUE
"CT-2014-187362",FALSE
"CT-2014-151971",TRUE
"CT-2015-04910",FALSE
"CT-2015-03640",TRUE
"CT-2014-016966",TRUE
"CT-2014-086592",TRUE
"CT-2014-189802",FALSE
"CT-2014-097624",TRUE
"CT-2014-058454",TRUE
"CT-2014-028412",FALSE
"CT-2014-026588",TRUE
"CT-2013-17382",TRUE
"CT-2014-119865",NA
"CT-2014-155357",FALSE
"CT-2015-13850",TRUE
"CT-2015-00114",TRUE
"CT-2013-25473",TRUE
"CT-2014-214709",TRUE
"CT-2013-03120",NA
"CT-2013-25802",TRUE
"CT-2014-174188",FALSE
"CT-2014-042528",FALSE
"CT-2014-088503",NA
"CT-2014-217069",FALSE
"CT-2014-215975",FALSE
"CT-2014-016004",FALSE
"CT-2014-011633",NA
"CT-2014-060050",NA
"CT-2014-030282",FALSE
"CT-2014-146838",TRUE
"CT-2014-205308",FALSE
"CT-2014-046586",TRUE
"CT-2014-019121",NA
"CT-2014-195468",FALSE
"CT-2014-185592",FALSE
"CT-2013-36910",TRUE
"CT-2014-195450",NA
"CT-2013-12381",NA
"CT-2013-44993",FALSE
"CT-2014-191099",FALSE
"CT-2014-022545",FALSE
"CT-2015-37109",FALSE
"CT-2014-133308",TRUE
"CT-2014-188201",FALSE
"CT-2014-227412",TRUE
"CT-2014-081253",TRUE
"CT-2014-023796",TRUE
"CT-2013-27435",TRUE
"CT-2014-146592",NA
"CT-2014-064839",TRUE
"CT-2014-070163",FALSE
"CT-2013-36915",FALSE
"CT-2014-188724",FALSE
"CT-2014-172015",NA
"CT-2014-189882",TRUE
"CT-2014-133351",NA
"CT-2013-27066",NA
"CT-2014-044790",FALSE
"CT-2015-23713",FALSE
"CT-2015-25212",FALSE
"CT-2014-077561",TRUE
"CT-2014-100878",FALSE
"CT-2014-158271",TRUE
"CT-2015-12179",FALSE
"CT-2015-38681",FALSE
"CT-2014-096195",FALSE
"CT-2013-46109",FALSE
"CT-2013-19231",TRUE
"CT-2014-160444",FALSE
"CT-2014-032994",FALSE
"CT-2015-00192",FALSE
"CT-2014-029596",NA
"CT-2015-09077",FALSE
"CT-2014-054056",TRUE
"CT-2015-23518",FALSE
"CT-2014-024518",FALSE
"CT-2013-18162",FALSE
"CT-2014-096221",FALSE
"CT-2014-104933",FALSE
"CT-2014-147413",TRUE
"CT-2014-056194",TRUE
"CT-2014-197578",TRUE
"CT-2014-225521",FALSE
"CT-2014-217630",TRUE
"CT-2014-192782",FALSE
"CT-2013-16005",NA
"CT-2013-27564",FALSE
"CT-2013-34457",TRUE
"CT-2014-078331",FALSE
"CT-2014-186190",FALSE
"CT-2015-01769",FALSE
"CT-2013-20619",FALSE
"CT-2015-23813",FALSE
"CT-2015-19887",FALSE
"CT-2014-168225",TRUE
"CT-2014-202840",FALSE
"CT-2014-208548",TRUE
"CT-2014-179524",FALSE
"CT-2014-020577",FALSE
"CT-2013-20327",TRUE
"CT-2014-178933",FALSE
"CT-2014-154629",TRUE
"CT-2014-188669",TRUE
"CT-2015-14224",TRUE
"CT-2014-083893",FALSE
"CT-2014-180058",TRUE
"CT-2013-08866",TRUE
"CT-2015-38288",TRUE
"CT-2014-127521",FALSE
"CT-2014-219656",TRUE
"CT-2014-116454",FALSE
"CT-2014-154726",FALSE
"CT-2014-208496",FALSE
"CT-2014-154978",FALSE
"CT-2013-41249",FALSE
